24,2,1,0,2,3,0,0,0,0,0,0
30,2,5,2,7,0,0,0,0,0,8,0
4,2,1,1,5,1,0,0,0,0,0,0
15,4,5,1,8,1,0,0,0,0,0,0
2,2,0,1,1,1,0,0,15024,0,31,0
33,2,1,2,9,4,0,1,0,0,6,0
4,5,3,0,11,0,1,1,0,0,0,0
25,1,1,1,6,1,0,0,0,0,0,0
8,2,1,0,4,3,1,0,0,0,0,0
33,2,1,1,5,1,0,0,7298,0,3,0
29,2,10,1,1,1,0,0,0,0,16,0
26,2,5,0,0,3,4,1,0,0,9,1
39,2,12,0,6,4,0,1,0,0,7,0
3,4,0,2,0,4,0,1,0,0,14,24
14,1,10,0,3,0,0,1,0,0,8,0
49,4,3,1,3,1,0,0,0,1977,7,0
67,5,7,6,11,0,0,1,0,0,39,0
24,2,0,0,1,3,0,1,0,0,7,0
31,1,8,1,8,1,0,0,0,0,44,0
54,5,1,6,11,0,0,1,0,0,39,0
16,4,5,1,6,1,0,0,0,0,0,0
20,3,9,1,3,1,0,0,0,0,0,0
35,2,0,0,1,0,0,0,8614,0,0,0
13,2,1,2,2,0,0,1,0,0,17,0
18,2,3,0,3,0,0,0,0,0,8,0
4,4,0,0,3,0,0,1,0,0,0,0
10,2,0,0,10,0,0,1,0,0,44,0
49,2,1,2,6,0,0,0,0,0,0,0
34,2,6,1,6,1,0,0,0,0,0,0
24,3,5,1,5,1,0,0,0,1902,48,0
10,2,1,0,0,3,0,1,0,0,0,0
39,2,7,1,8,1,0,0,0,0,3,0
34,2,5,4,5,0,0,0,0,0,16,0
12,2,5,0,3,3,0,1,0,0,0,0
49,2,11,1,6,5,0,1,0,0,0,0
30,2,0,0,6,0,0,0,0,0,0,0
24,4,5,0,12,3,0,0,0,0,0,0
31,2,0,0,1,0,0,1,0,0,0,0
13,2,0,2,1,0,0,1,10520,0,0,0
15,2,0,0,6,0,0,0,0,0,0,5
13,2,0,1,1,1,0,0,0,1977,4,0
32,4,2,0,0,5,0,1,0,0,13,0
13,4,3,2,3,4,0,1,0,0,11,0
21,2,15,4,3,3,0,1,1055,0,0,0
42,6,10,1,1,1,0,0,0,0,4,4
49,1,1,1,6,1,0,0,0,0,20,0
51,1,0,2,5,0,0,0,0,0,0,0
18,0,5,2,10,4,0,1,0,0,0,0
9,1,5,1,8,1,0,0,0,0,8,0
39,2,1,0,6,0,0,0,0,0,4,0
35,2,3,0,1,0,0,0,0,0,12,0
58,6,3,2,3,0,0,0,0,0,20,0
51,2,1,1,6,1,0,0,0,0,0,0
10,2,1,1,3,1,0,0,0,0,7,0
31,2,7,1,3,1,0,0,0,0,0,0
14,1,5,1,6,1,0,0,0,0,16,0
22,2,5,0,4,3,0,0,0,0,0,0
32,2,1,0,4,3,0,0,0,0,9,0
42,2,5,1,7,1,0,0,0,0,65,0
34,2,5,2,0,4,0,1,0,0,0,0
17,2,5,1,5,1,0,0,0,0,3,0
30,2,7,1,1,1,0,0,0,0,0,0
39,2,1,2,1,0,0,1,0,0,0,0
18,2,2,1,6,1,0,0,0,0,0,0
9,0,5,1,12,1,1,0,0,0,17,0
23,2,5,1,0,1,0,0,0,0,0,0
8,2,1,1,4,1,0,0,0,0,0,0
7,6,0,1,1,1,0,0,0,1902,8,1
5,2,0,1,1,1,0,0,0,0,4,0
31,2,1,0,0,0,0,1,0,0,11,0
0,0,1,1,0,2,0,1,0,0,0,0
18,2,11,1,9,1,2,0,0,0,4,4
6,2,1,1,6,1,0,0,7688,0,3,0
1,4,5,1,6,1,0,0,0,0,0,0
29,6,1,2,6,0,0,0,0,0,8,23
26,2,5,0,5,3,2,0,0,0,6,3
12,3,1,0,0,0,0,0,0,0,0,0
27,2,0,0,5,3,0,1,0,0,7,0
9,2,1,0,6,0,0,0,0,0,0,0
35,2,3,0,1,0,0,1,14084,0,0,0
42,4,1,1,2,1,0,0,0,0,0,0
0,2,1,2,4,0,4,1,0,0,0,24
39,1,5,1,6,1,0,0,0,0,4,0
50,2,2,1,4,1,0,0,0,0,9,0
31,2,1,0,2,0,0,0,0,0,0,0
24,2,5,0,0,3,0,1,0,0,12,0
42,2,1,6,4,4,0,1,0,0,6,0
37,2,7,0,1,3,0,1,0,0,0,0
51,2,1,0,0,3,0,1,2354,0,0,0
6,2,4,3,4,0,1,1,0,0,2,2
34,2,3,1,1,1,2,0,0,0,4,29
27,6,0,1,1,1,0,0,0,0,0,0
30,2,1,1,5,1,0,0,0,0,0,0
35,2,2,1,9,1,0,0,0,0,0,0
11,2,1,0,0,0,0,1,0,0,4,0
1,2,5,1,5,1,0,0,0,0,0,0
21,2,5,0,4,0,0,0,0,0,9,0
0,0,6,2,3,0,0,1,0,0,0,0
8,2,0,0,1,0,0,0,0,1741,14,0
25,4,5,1,1,1,0,0,0,0,0,0
24,2,2,0,4,3,0,1,0,0,6,0
17,2,5,2,4,0,0,1,0,0,47,0
17,2,5,0,1,0,0,1,0,0,3,0
16,6,5,1,1,1,0,0,0,0,20,0
16,6,10,1,3,1,1,0,0,0,55,0
43,2,8,0,4,0,0,0,0,0,17,0
17,2,1,1,1,1,0,0,0,0,0,0
23,2,2,4,0,4,1,1,0,0,13,0
33,2,5,1,9,1,0,0,0,0,0,0
8,2,0,1,1,1,0,0,0,2246,3,0
6,4,1,1,6,1,0,0,0,2002,0,0
11,0,0,0,3,0,0,0,10520,0,0,0
8,2,5,1,1,1,1,0,0,0,0,0
4,2,1,0,0,4,0,1,0,0,9,0
33,2,0,6,14,4,0,1,25236,0,7,0
47,2,5,1,0,1,0,0,0,0,0,0
12,2,5,1,3,2,0,1,0,0,0,0
24,2,5,1,9,1,0,0,0,0,0,5
8,1,0,3,1,0,0,0,0,1980,8,0
20,2,1,0,0,0,0,1,0,0,14,0
51,2,1,1,4,2,0,1,0,0,6,0
33,2,1,2,4,4,1,0,0,0,46,0
22,2,1,0,5,3,0,1,0,0,13,5
8,2,1,1,9,1,0,0,0,0,0,0
27,2,5,0,6,0,0,0,0,0,0,0
0,4,0,1,3,1,0,0,0,1887,0,0
3,5,3,0,11,0,0,1,8614,0,7,0
35,0,9,1,3,2,0,1,0,0,26,0
32,2,5,0,4,3,0,1,0,0,9,0
21,2,15,0,4,3,0,0,0,0,13,0
37,2,1,1,5,1,0,0,0,0,4,27
9,2,9,3,4,0,0,0,27828,0,8,4
53,2,0,0,3,3,0,1,0,0,33,0
4,2,5,0,0,0,0,1,0,0,8,0
33,2,1,1,4,2,0,1,0,0,6,0
23,1,0,2,3,0,0,0,0,0,3,0
39,2,3,1,3,1,0,0,0,0,3,0
15,2,2,2,4,4,0,1,0,0,30,0
12,2,0,1,1,2,0,1,0,0,0,0
9,2,10,2,3,0,0,1,0,0,57,0
48,5,8,0,11,0,0,0,0,0,52,0
14,2,1,1,6,1,0,0,0,0,4,0
21,2,5,2,4,3,0,1,0,0,0,0
15,2,1,0,0,3,0,1,0,0,0,0
14,2,0,0,1,0,0,1,0,0,3,0
26,2,1,0,2,3,0,0,0,0,0,0
31,2,1,1,6,1,3,0,0,0,0,0
2,2,6,1,4,1,0,0,0,0,0,25
49,2,2,1,6,1,0,0,0,0,0,0
21,2,5,0,4,5,0,1,0,0,9,0
22,2,5,0,5,3,0,0,0,1602,12,0
29,3,5,1,1,1,0,0,0,0,16,0
5,2,1,1,8,1,0,0,0,0,0,0
33,2,3,2,5,0,0,0,27828,0,8,0
52,2,2,6,7,4,1,0,0,0,0,0
3,2,3,1,3,1,0,0,0,0,0,0
3,2,6,1,1,1,0,0,2407,0,55,0
21,2,1,0,4,0,0,1,0,0,6,0
27,2,1,0,2,3,0,0,0,0,0,0
24,2,1,2,7,0,0,0,0,0,0,0
42,3,5,1,0,1,0,0,0,0,0,0
27,2,1,0,0,3,0,0,0,0,0,0
31,4,1,0,4,3,0,0,0,0,9,0
16,2,1,1,1,1,0,0,0,0,0,0
24,2,1,0,0,0,0,0,0,0,0,0
40,5,11,6,11,4,0,1,0,0,0,0
1,2,5,1,0,2,0,1,0,1902,14,0
37,2,7,0,3,0,0,1,0,1876,26,10
13,2,6,1,10,1,0,0,0,0,11,0
19,2,1,2,9,0,0,0,0,0,0,0
5,2,1,2,9,0,2,1,0,0,0,13
39,2,7,0,4,4,1,0,0,0,0,0
35,2,1,2,1,4,0,1,0,0,0,0
35,2,1,2,9,4,0,0,0,0,0,0
46,2,1,1,5,1,0,0,0,2467,10,0
49,2,0,1,1,1,0,0,0,0,3,0
39,2,12,2,6,0,0,0,0,0,7,9
15,2,1,0,5,3,3,0,6849,0,0,0
37,2,5,1,5,1,0,0,0,0,0,0
25,2,5,2,7,0,0,0,3325,0,56,0
9,2,6,2,0,4,0,1,0,0,0,0
29,2,5,1,6,1,0,0,5178,0,4,0
25,2,5,0,0,0,0,1,0,0,15,0
30,2,1,0,5,0,0,1,0,0,4,0
0,2,1,1,9,1,0,0,0,2051,0,0
29,2,1,1,6,2,0,1,0,0,0,0
55,5,1,4,11,0,0,1,0,0,0,0
52,2,5,1,6,1,4,0,0,0,19,0
39,2,1,1,8,1,0,0,0,0,3,0
16,1,1,1,1,2,0,1,0,0,0,0
24,2,12,0,6,4,0,0,0,0,0,0
49,2,8,1,1,1,3,0,3908,0,47,0
41,2,8,0,6,0,0,0,0,0,3,0
7,3,5,1,1,2,2,1,0,0,0,0
42,2,5,6,8,0,0,0,0,2258,58,0
13,0,4,4,9,0,1,0,0,0,0,0
1,2,0,0,5,4,0,1,0,0,19,0
14,2,3,1,3,2,2,1,0,0,0,28
23,6,6,1,1,1,0,0,0,0,4,0
11,2,1,0,0,0,0,1,0,0,0,0
29,4,9,3,3,4,0,1,0,0,14,0
11,2,5,4,5,4,0,1,0,0,0,0
10,2,1,1,5,1,0,0,0,0,0,0
50,2,5,2,4,4,1,1,0,0,0,0
15,2,4,0,7,5,0,0,0,0,0,0
5,2,7,1,10,1,0,0,0,0,15,0
16,2,3,6,1,4,0,0,4934,0,0,0
34,2,1,2,0,0,0,1,0,0,11,0
31,2,1,4,0,3,0,1,0,0,0,0
23,2,0,0,6,0,0,0,0,0,0,0
52,4,7,1,4,1,0,0,0,0,0,0
35,1,0,1,8,1,0,0,0,0,4,0
6,2,0,1,5,1,0,0,0,0,8,0
34,6,1,1,5,1,0,0,0,0,4,0
26,2,5,0,4,3,0,0,0,0,7,0
29,2,1,0,4,4,1,1,0,0,14,0
30,2,1,1,5,1,0,0,0,0,64,0
39,2,1,1,7,1,0,0,0,0,16,0
21,2,5,0,0,3,0,1,0,0,6,0
14,2,1,2,5,0,0,1,0,1590,0,0
20,1,1,2,4,0,0,0,0,0,4,0
29,2,5,2,0,3,0,0,14344,0,0,0
39,2,5,2,10,0,0,1,0,0,0,0
38,2,1,6,4,0,0,1,0,0,27,0
5,1,1,1,5,1,0,0,99999,0,4,0
19,2,1,1,12,1,0,0,0,0,27,0
12,2,1,2,4,0,0,1,0,0,0,0
24,2,5,0,6,3,0,0,0,0,0,0
31,2,8,2,6,4,0,1,0,0,16,0
14,2,0,0,1,3,3,1,0,0,0,0
7,2,2,4,9,4,1,0,0,0,0,0
26,2,1,0,0,0,0,1,0,0,0,0
30,1,5,1,9,1,0,0,3103,0,0,0
52,2,5,2,6,3,0,0,0,0,11,0
23,2,1,2,0,0,0,1,0,0,0,0
21,0,5,0,3,3,0,0,0,0,33,0
8,2,5,1,6,1,0,0,0,0,0,0
44,2,11,6,4,5,0,1,2346,0,0,4
16,0,5,2,0,0,0,1,0,0,0,0
29,2,1,2,9,3,1,1,0,0,0,0
51,1,1,1,1,1,0,0,0,0,0,0
14,2,4,1,6,1,0,0,0,0,0,0
51,2,0,0,1,3,0,1,0,0,0,0
43,2,1,1,9,1,0,0,0,0,0,0
2,2,0,4,3,4,0,0,0,0,0,0
12,2,1,4,4,0,0,1,0,0,6,0
9,2,12,0,7,4,0,0,0,0,0,0
55,5,1,1,11,1,0,0,0,0,32,0
10,1,15,1,7,1,0,0,0,0,35,0
5,4,5,1,6,1,0,0,5178,0,0,0
30,2,1,0,9,4,0,1,0,0,0,0
48,3,12,1,6,1,0,0,3471,0,0,0
27,2,1,2,4,3,0,1,0,0,0,29
38,2,1,6,5,0,0,1,0,0,19,0
18,4,1,0,0,4,3,0,0,0,16,0
28,2,9,1,3,1,2,0,0,0,0,21
35,2,12,0,2,0,0,0,0,0,0,0
8,3,6,1,10,1,0,0,0,0,0,0
37,2,7,1,6,1,0,0,0,0,0,0
24,2,1,0,0,5,1,0,0,0,0,0
58,2,14,1,3,1,4,0,0,0,6,5
35,2,1,2,0,4,0,1,0,0,4,0
7,2,5,3,0,0,0,1,14084,0,2,0
53,2,1,1,6,1,0,0,9386,0,4,19
4,2,5,0,4,0,1,0,0,0,0,0
13,1,0,1,5,1,0,0,0,0,4,0
14,2,5,0,6,0,1,0,0,0,25,0
16,4,3,2,3,4,0,0,0,0,0,0
39,2,0,1,3,1,0,0,0,0,14,0
2,2,5,2,6,0,0,0,0,0,11,0
14,2,12,4,4,4,0,1,0,0,26,0
29,2,1,1,0,1,0,0,0,0,3,0
29,0,0,2,3,0,0,1,0,0,0,0
49,2,0,1,9,1,0,0,0,0,13,0
22,2,5,0,10,3,0,1,0,0,0,0
32,1,2,0,5,3,0,1,0,0,0,0
4,2,1,1,1,1,0,0,0,0,4,0
33,2,5,1,6,1,0,0,0,0,0,4
49,1,1,1,8,1,0,0,0,0,16,0
34,2,1,4,6,0,0,0,0,0,48,0
9,0,3,2,3,0,0,1,0,0,14,0
17,2,1,1,9,1,0,0,0,0,0,0
27,4,5,0,12,3,0,1,0,0,0,0
16,2,0,1,5,1,0,0,0,0,0,0
15,2,7,1,6,1,0,0,0,0,3,0
34,2,0,0,1,0,0,0,0,0,16,0
56,2,5,6,14,0,0,1,0,0,9,0
7,2,1,1,6,1,0,0,0,0,0,0
49,1,1,1,6,1,0,0,0,0,20,0
39,3,7,2,6,4,1,1,0,0,0,0
37,2,3,0,3,0,0,0,0,0,0,0
41,2,2,0,5,3,0,1,0,0,12,0
47,2,0,1,3,1,0,0,0,0,16,0
34,2,1,2,9,0,0,0,0,0,9,0
39,0,0,0,3,0,0,0,0,0,9,0
39,2,1,1,9,1,0,0,0,0,0,0
11,2,0,0,3,3,0,1,0,0,0,0
13,2,0,1,1,1,0,0,0,0,8,0
5,1,1,1,6,1,0,0,0,0,0,0
38,5,1,6,11,0,0,0,1086,0,7,0
14,0,3,1,9,1,0,0,0,1848,0,0
37,2,7,0,10,5,0,1,0,0,26,0
12,2,1,0,4,0,0,0,0,0,8,0
42,2,0,6,0,4,0,1,0,0,0,0
64,2,3,6,3,4,0,0,0,0,8,4
61,6,5,6,1,4,0,0,0,0,0,0
43,2,14,3,4,0,2,0,0,0,0,28
55,5,1,1,11,1,0,0,0,0,0,0
37,2,1,1,1,2,0,1,0,0,0,0
60,2,1,1,2,1,0,0,0,0,9,0
1,6,10,1,3,1,0,0,0,0,3,0
8,2,12,1,7,1,0,0,0,0,0,0
11,5,5,0,11,0,0,0,0,0,0,0
58,2,3,4,3,0,0,1,0,0,0,0
17,1,0,2,7,0,0,0,0,0,31,0
10,2,0,1,1,1,0,0,0,0,16,0
1,2,1,1,5,1,0,0,0,0,16,0
50,1,1,1,5,1,0,0,0,0,44,0
0,6,0,1,5,1,2,0,7688,0,0,4
5,2,1,2,5,0,0,0,0,0,8,0
12,2,5,0,6,0,0,0,0,0,14,0
24,2,7,0,1,4,2,0,0,0,0,6
19,2,12,1,2,1,0,0,3942,0,0,0
33,6,11,1,7,1,0,0,0,0,4,1
19,2,1,1,5,1,0,0,0,0,0,0
2,2,3,1,1,1,0,0,0,0,8,0
14,2,1,0,7,4,1,0,0,0,6,0
31,2,2,1,7,1,0,0,0,0,8,0
8,2,5,2,4,3,0,1,0,0,9,0
21,5,1,0,11,3,0,0,0,0,6,0
15,2,4,1,9,1,0,0,0,0,0,5
1,4,3,2,3,0,0,1,0,0,3,0
4,2,1,1,2,1,3,0,0,0,0,0
4,1,1,1,3,1,0,0,0,0,7,0
16,2,3,1,1,2,0,1,15024,0,19,0
16,2,5,1,1,1,0,0,0,0,64,0
18,2,1,0,9,3,0,0,0,0,0,0
4,1,15,2,4,4,0,1,0,0,6,0
4,6,7,0,5,0,0,0,0,0,8,0
26,2,1,0,0,3,0,1,0,0,11,0
8,2,0,0,1,0,1,1,0,0,0,0
11,1,5,0,8,3,0,0,0,0,7,0
9,5,1,1,11,1,0,0,0,0,8,24
33,2,0,2,4,0,0,1,0,0,13,11
8,2,3,0,3,0,0,1,14084,0,4,0
2,2,5,0,3,0,0,0,0,0,3,0
12,2,6,0,0,0,0,1,0,0,0,0
5,2,10,1,3,1,0,0,0,0,4,0
49,3,1,2,0,0,0,1,0,0,39,0
18,2,10,1,3,1,0,0,0,0,16,0
30,2,5,2,1,0,0,0,4650,0,0,0
24,2,4,0,7,3,0,0,0,0,0,0
5,2,1,1,7,1,0,0,0,0,4,0
21,2,1,0,4,3,0,0,0,0,6,0
17,2,5,1,1,1,0,0,0,0,0,0
43,2,11,0,2,0,1,0,0,2339,0,0
49,2,1,1,9,1,0,0,0,0,0,0
25,3,1,1,0,1,0,0,0,0,26,0
21,2,1,0,5,3,0,1,0,0,6,0
51,1,7,0,8,3,0,0,0,0,31,0
0,2,6,1,1,2,0,1,15024,0,3,0
16,0,9,3,3,4,0,0,25236,0,41,0
14,5,5,1,11,2,0,1,0,0,52,0
34,2,1,2,3,0,0,1,0,0,0,0
3,0,3,1,1,1,0,0,0,0,20,0
36,5,10,1,11,1,0,0,0,0,33,0
4,2,2,0,9,0,1,0,0,0,0,0
32,2,1,0,5,3,0,1,0,0,0,0
43,2,5,0,14,0,0,1,0,0,0,0
1,1,5,2,1,4,2,1,0,0,0,4
7,2,1,1,9,1,0,0,0,0,0,0
24,2,5,0,4,4,0,1,0,0,4,0
35,2,1,1,7,1,0,0,7298,0,4,0
57,5,5,1,11,1,0,0,0,0,27,0
9,1,7,1,6,1,2,0,2885,0,0,0
5,2,1,1,6,1,0,0,0,0,0,0
37,2,5,1,6,1,0,0,0,0,8,0
0,2,0,1,3,1,0,0,0,0,0,0
12,2,5,1,2,1,0,0,0,0,4,10
6,6,0,1,5,1,0,0,0,0,4,0
38,2,5,1,1,1,0,0,0,1539,0,0
16,2,0,0,3,0,0,0,0,0,0,0
43,5,8,6,11,0,1,1,0,0,0,0
13,4,4,1,4,2,0,1,0,0,0,30
31,2,0,0,3,3,0,1,0,0,44,0
40,2,1,2,0,0,0,1,0,0,39,0
23,2,5,6,4,4,0,1,0,0,3,0
24,2,1,0,6,0,0,0,0,0,4,0
0,2,5,1,5,2,0,1,0,0,3,0
34,2,8,1,3,2,0,1,0,0,3,0
29,1,1,1,8,1,0,0,0,0,0,0
56,5,7,3,11,0,0,1,0,0,13,0
3,2,3,1,1,1,0,0,0,0,3,0
16,2,5,2,3,4,0,0,0,0,3,0
33,5,1,6,11,4,0,1,0,0,0,0
32,2,15,0,5,3,0,0,0,0,27,0
2,2,1,0,4,4,0,0,0,1408,0,4
27,2,1,0,9,0,0,0,0,0,3,0
31,2,0,0,3,3,2,0,0,0,41,13
34,4,0,1,3,2,0,1,0,0,0,0
58,2,5,1,12,1,0,0,0,0,0,0
49,4,3,1,3,2,0,1,0,0,20,0
50,2,2,1,6,1,0,0,0,0,0,0
10,3,0,0,3,0,0,0,0,0,0,0
51,2,0,0,3,0,0,1,0,0,3,0
21,2,5,0,4,3,0,1,0,0,6,0
37,2,5,0,1,0,0,0,0,0,3,0
20,2,7,1,6,1,0,0,0,0,17,0
34,6,3,1,1,2,0,1,0,0,4,0
14,2,1,4,2,4,0,1,0,0,0,0
28,1,10,1,3,1,0,0,0,0,26,0
2,2,11,1,5,1,0,0,0,0,0,5
39,2,1,2,4,3,0,1,0,0,0,0
3,0,1,1,12,1,0,0,0,0,0,0
5,2,7,2,3,4,0,1,0,0,0,0
10,2,1,4,8,4,0,1,0,0,51,0
7,4,5,1,7,1,0,0,0,0,0,0
12,2,0,1,3,1,0,0,0,0,0,0
19,2,15,2,7,5,1,0,0,0,7,0
35,2,5,2,6,4,0,1,0,0,0,1
16,2,12,1,7,1,0,0,0,0,0,0
43,2,1,0,0,0,0,1,0,0,0,0
51,2,0,0,1,0,0,0,0,1974,16,0
5,2,7,1,6,1,0,0,0,0,0,0
27,2,0,0,1,0,0,0,0,0,4,0
12,2,0,1,1,1,0,0,0,0,0,0
21,2,5,0,14,0,0,1,0,0,0,0
1,2,1,1,6,1,0,0,3103,0,0,0
14,2,8,1,7,1,0,0,0,0,0,0
6,4,1,1,9,1,1,0,0,0,0,0
39,2,11,3,7,4,4,0,0,0,9,25
13,2,0,0,1,0,0,0,0,0,6,10
50,2,1,1,5,2,0,1,0,0,14,0
23,2,10,0,3,0,0,0,0,0,0,0
21,2,1,0,5,3,0,0,0,0,4,0
30,2,0,2,5,0,0,0,0,1980,23,0
13,2,5,1,6,1,0,0,0,0,11,0
29,2,5,2,0,4,0,1,0,0,59,0
2,2,0,1,7,1,0,0,4508,0,0,0
0,2,5,0,4,4,1,1,0,0,0,0
31,2,0,0,1,0,0,1,0,0,3,0
12,2,1,0,6,3,0,0,0,0,0,0
27,0,1,1,12,1,0,0,0,0,0,0
31,2,12,3,0,4,0,1,0,0,0,5
19,2,1,1,0,2,0,1,0,0,0,0
39,2,0,1,1,1,1,0,0,0,0,4
24,5,5,0,11,3,0,0,0,0,0,0
13,2,5,0,10,0,0,1,0,0,4,0
34,3,5,1,1,1,1,0,0,0,0,0
20,2,1,0,3,0,0,1,0,0,3,0
5,3,3,1,3,1,0,0,0,0,0,4
24,2,5,0,0,3,0,0,0,0,0,0
9,2,3,1,5,1,0,0,0,0,0,19
41,4,12,0,4,3,0,1,0,0,13,0
25,5,1,1,11,1,0,0,0,0,0,0
15,2,1,0,0,4,1,0,0,0,7,0
62,2,1,6,4,0,0,1,991,0,43,0
58,5,0,1,11,2,1,1,0,0,3,0
26,0,5,0,4,3,0,1,0,0,33,0
17,2,0,6,5,4,0,1,0,0,0,0
16,4,5,0,1,0,0,1,0,0,30,0
35,6,1,1,1,1,0,0,99999,0,4,4
12,5,0,2,11,4,0,1,0,0,19,0
1,2,2,2,4,4,0,1,0,0,0,0
61,0,5,4,5,0,0,0,0,0,2,0
24,2,5,0,4,3,0,1,0,0,13,0
9,2,1,4,0,0,0,0,0,0,0,0
37,2,4,0,4,3,0,0,0,0,6,0
12,2,3,0,1,0,0,1,0,0,3,0
5,2,1,1,6,1,0,0,3103,0,3,0
10,2,1,0,4,3,0,0,0,0,33,0
2,2,0,1,3,1,0,0,0,0,4,0
57,0,0,1,3,1,0,0,0,0,0,0
39,2,1,0,3,0,0,0,0,0,8,0
13,2,5,1,4,1,0,0,0,0,0,0
50,2,1,1,5,1,0,0,0,0,0,0
39,1,5,0,8,0,0,0,0,0,20,0
2,1,5,1,9,1,0,0,0,0,3,0
27,2,12,1,9,2,0,1,0,0,0,0
2,3,0,1,5,1,0,0,7688,0,29,0
34,2,0,1,1,1,0,0,0,0,56,0
55,5,0,1,11,1,0,0,0,0,0,0
39,2,0,0,3,0,0,0,0,0,0,0
